"user_id","target","time"
234494,0,91
234495,1,50
234498,0,90
234508,0,83
234510,1,75
234511,0,89
234516,0,90
234530,0,89
234543,0,91
234579,0,91
234595,0,91
234603,0,84
234606,1,56
234620,0,91
234623,0,83
234628,0,91
234653,0,87
234696,0,19
234704,0,80
234717,0,91
234727,0,76
234759,0,91
234761,0,91
234762,1,84
234763,0,89
234764,0,83
234772,0,91
234775,0,90
234779,0,90
234781,0,90
234787,0,86
234795,0,53
234813,0,91
234816,0,85
234830,0,77
234831,0,88
234832,0,90
234850,0,87
234861,0,91
234862,0,84
234865,0,90
234882,0,88
234907,0,87
234912,0,76
234958,0,68
234966,0,91
234989,0,91
234991,0,91
234992,0,91
235002,1,40
235015,0,90
235020,0,67
235022,0,91
235031,0,91
235033,0,59
235036,0,90
235045,0,43
235055,0,84
235058,0,91
235062,0,91
235063,0,91
235070,0,42
235077,0,91
235091,1,61
235095,0,86
235115,0,91
235129,0,91
235131,0,90
235149,0,91
235168,0,91
235183,0,91
235214,0,91
235226,0,76
235229,0,54
235233,0,86
235240,0,91
235269,0,91
235275,0,84
235279,0,90
235331,0,87
235353,0,91
235359,0,91
235364,0,71
235387,0,90
235400,0,90
235404,0,91
235405,1,53
235406,0,47
235407,0,89
235423,0,73
235441,0,84
235448,0,89
235451,0,76
235454,0,90
235494,0,90
235517,0,72
235530,1,62
235533,0,91
235540,0,64
235555,1,29
235560,0,90
235573,0,90
235586,0,88
235633,0,91
235637,0,91
235638,0,89
235642,0,91
235647,0,86
235672,0,88
235740,0,73
235742,0,91
235756,0,91
235787,0,91
235789,1,18
235799,0,86
235811,1,57
235818,0,91
235824,0,87
235839,0,90
235843,0,91
235853,1,85
235856,0,72
235858,0,72
235870,0,86
235875,0,91
235879,0,87
235882,0,83
235883,0,55
235885,0,91
235892,0,82
235899,0,87
235903,0,73
235914,1,70
235915,0,74
235918,0,91
235923,0,83
235930,0,88
235934,0,91
235937,0,85
235945,0,89
235946,1,82
235952,0,67
235964,0,13
235970,0,91
235972,0,87
235973,0,91
235986,0,91
236016,0,91
236034,0,63
236036,0,91
236044,0,91
236064,1,40
236072,0,86
236074,0,91
236082,0,77
236086,0,87
236089,0,91
236090,0,90
236103,0,91
236109,0,91
236125,0,67
236129,0,52
236131,0,90
236138,0,91
236140,1,17
236144,0,89
236145,0,61
236146,0,90
236153,0,89
236198,0,58
236203,0,73
236208,0,91
236209,0,91
236212,0,66
236230,0,91
236240,0,91
236245,1,53
236258,0,69
236259,0,88
236271,0,91
236277,0,91
236280,0,32
236281,0,91
236288,0,82
236289,0,84
236290,0,91
236304,0,91
236324,1,9
236340,0,60
236354,0,91
236355,0,91
236360,0,91
236379,0,90
236384,0,87
236403,0,91
236410,0,90
236422,0,91
236423,0,90
236424,0,91
236440,0,78
236453,0,91
236455,0,80
236458,0,80
236464,0,91
236473,0,90
236480,0,69
236489,0,56
236492,0,91
236501,0,80
236513,0,65
236530,0,84
236543,0,90
236555,0,91
236559,0,91
236571,0,86
236590,0,91
236598,0,64
236603,0,91
236611,0,90
236615,0,65
236636,0,88
236639,0,91
236647,0,87
236649,0,90
236651,0,89
236662,0,91
236667,0,67
236670,0,91
236671,0,90
236673,0,35
236676,0,88
236692,1,24
236702,0,72
236712,0,67
236732,0,87
236737,0,88
236752,1,76
236775,0,91
236787,0,69
236803,0,91
236807,0,67
236811,0,89
236854,0,91
236858,0,91
236863,0,85
236898,0,90
236899,0,91
236905,1,10
236908,0,85
236912,0,91
236929,0,91
236937,0,71
236942,0,20
236952,0,91
236956,0,90
236960,0,91
236961,0,91
236965,1,80
236992,0,90
237004,0,86
237005,0,90
237007,0,91
237018,0,90
237019,0,87
237027,0,5
237029,0,90
237036,0,90
237040,0,91
237067,0,90
237077,0,57
237082,0,90
237083,0,91
237107,0,87
237120,0,88
237124,0,86
237147,0,90
237148,0,91
237150,0,61
237156,0,91
237168,0,84
237181,0,91
237188,0,81
237207,0,73
237212,0,89
237215,0,72
237216,0,81
237226,0,89
237239,0,74
237259,0,81
237267,0,82
237276,0,84
237277,0,89
237279,0,16
237286,0,91
237290,0,83
237323,0,90
237325,0,89
237334,0,20
237336,0,91
237351,0,83
237363,0,87
237370,0,91
237375,0,65
237390,0,90
237411,0,90
237435,0,74
237439,0,87
237449,0,87
237467,0,89
237472,0,91
237483,0,83
237489,0,91
237498,0,91
237507,0,74
237509,0,91
237525,0,91
237531,0,91
237532,0,91
237536,0,90
237545,0,86
237572,0,87
237574,0,91
237580,0,83
237587,0,91
237588,0,91
237622,0,91
237625,0,88
237629,0,91
237640,0,89
237645,1,63
237655,0,48
237664,0,86
237669,0,41
237678,0,91
237679,0,91
237687,0,91
237703,0,91
237704,0,91
237705,1,44
237729,0,88
237730,0,88
237733,0,78
237734,0,81
237746,0,91
237750,0,86
237752,0,90
237754,0,89
237759,0,85
237762,0,61
237790,0,74
237819,0,69
237823,0,91
237834,0,91
237839,0,91
237850,0,91
237862,0,91
237864,0,91
237865,0,82
237866,0,91
237868,1,70
237877,0,54
237882,0,89
237891,0,91
237894,0,81
237895,0,78
237906,0,91
237915,0,86
237919,0,68
237923,0,87
237933,0,89
237937,0,85
237948,0,90
237953,0,90
237996,0,86
238017,0,88
238019,0,91
238040,0,42
238044,0,86
238052,0,90
238053,0,91
238056,0,91
238073,0,86
238081,0,88
238083,0,67
238107,0,91
238113,0,91
238131,0,89
238132,0,87
238139,0,81
238152,0,71
238184,0,90
238200,0,64
238207,0,88
238214,0,85
238220,0,77
238238,0,89
238249,0,90
238251,1,14
238256,0,58
238257,1,90
238258,0,79
238260,1,79
238265,0,90
238289,0,91
238291,0,91
238294,0,70
238316,1,17
238317,0,87
238324,0,23
238327,0,78
238337,0,84
238339,0,82
238347,0,85
238349,0,87
238356,0,89
238359,0,89
238385,0,87
238386,0,84
238389,0,91
238393,0,88
238397,0,91
238400,0,91
238404,0,67
238407,0,89
238410,0,90
238415,0,74
238416,0,89
238422,0,91
238431,0,91
238442,0,91
238451,0,91
238452,0,84
238468,0,90
238475,0,90
238483,0,88
238516,0,79
238523,0,86
238524,0,91
238525,0,91
238526,0,88
238528,0,91
238570,0,89
238571,0,56
238591,0,90
238598,0,91
238607,0,90
238617,0,91
238646,0,91
238647,0,91
238648,0,91
238650,0,72
238655,0,88
238668,0,71
238670,0,75
238674,0,91
238675,0,91
238679,0,74
238681,0,91
238682,0,86
238683,0,49
238706,0,89
238711,0,87
238717,0,86
238727,0,89
238761,0,88
238776,0,91
238787,1,71
238789,1,56
238801,0,64
238802,0,90
238829,0,89
238836,0,89
238837,0,75
238845,0,68
238859,0,91
238862,0,91
238866,0,90
238886,0,76
238888,0,86
238890,0,91
238896,0,78
238900,0,88
238901,0,91
238914,0,71
238939,0,91
238943,0,79
238944,0,91
238953,0,67
238964,0,91
238966,0,91
238973,0,86
238981,0,59
238986,0,91
238987,0,90
238996,0,82
239005,0,86
239009,0,87
239011,0,91
239023,0,91
239028,1,75
239046,1,47
239053,0,91
239054,0,90
239056,0,91
239095,0,72
239096,0,91
239098,1,59
239112,0,91
239127,0,91
239143,0,88
239152,0,91
239157,0,89
239161,0,91
239168,0,75
239173,0,86
239179,0,91
239180,0,91
239183,0,91
239186,0,91
239202,0,80
239208,0,91
239211,0,90
239213,0,90
239218,0,91
239223,0,87
239224,0,87
239250,1,69
239259,0,91
239273,0,88
239287,0,88
239295,0,85
239296,0,83
239298,0,18
239305,0,91
239307,0,91
239308,0,73
239313,0,91
239315,0,90
239321,0,84
239328,0,87
239343,0,91
239345,0,82
239363,0,91
239371,0,91
239373,0,84
239382,0,89
239403,0,91
239450,0,90
239457,0,82
239461,0,91
239472,0,91
239498,0,88
239548,0,75
239555,0,89
239568,0,89
239579,0,91
239583,0,91
239586,0,91
239600,0,91
239602,0,81
239606,0,91
239610,0,73
239611,0,91
239612,0,90
239618,0,87
239645,0,90
239650,0,81
239659,0,91
239668,0,16
239680,0,91
239681,0,91
239690,0,91
239691,0,71
239697,0,91
239703,0,90
239707,0,91
239708,0,90
239738,0,91
239740,0,91
239765,0,70
239787,0,88
239814,0,86
239821,0,89
239830,0,70
239839,0,86
239840,0,83
239850,0,91
239884,0,88
239885,0,79
239892,0,91
239894,0,85
239906,0,91
239911,0,90
239921,0,85
239926,0,91
239929,0,91
239930,0,91
239932,0,91
239934,0,91
239943,0,91
239963,0,91
239999,0,86
240010,0,86
240013,0,91
240014,0,29
240024,0,91
240041,0,73
240050,0,77
240052,0,91
240053,1,22
240069,0,91
240072,0,91
240079,0,72
240094,0,85
240109,0,87
240114,0,84
240116,0,91
240124,0,84
240138,0,86
240155,0,90
240185,0,71
240186,0,90
240190,0,91
240195,0,83
240198,0,91
240234,0,91
240237,1,35
240258,0,90
240268,0,88
240288,0,59
240292,0,83
240299,0,90
240310,0,91
240318,0,88
240327,0,85
240347,0,90
240351,0,91
240355,0,91
240365,0,91
240394,0,84
240403,0,87
240411,0,89
240414,0,91
240450,0,88
240457,0,88
240462,0,91
240464,0,35
240465,0,91
240478,0,89
240484,0,86
240491,0,89
240497,0,91
240510,0,52
240511,0,91
240515,0,78
240534,0,89
240548,0,89
240549,0,70
240552,0,86
240558,0,91
240561,0,91
240564,0,91
240567,0,91
240573,0,91
240583,0,83
240584,0,91
240592,0,70
240596,0,86
240608,0,85
240614,0,81
240635,0,78
240648,0,88
240663,0,88
240664,0,91
240675,0,89
240676,0,68
240681,0,91
240709,0,90
240720,0,80
240729,0,84
240731,0,28
240740,0,89
240745,0,91
240746,0,86
240763,0,90
240764,0,81
240778,0,91
240792,0,35
240797,0,87
240803,0,91
240810,0,89
240813,0,78
240816,0,88
240828,0,91
240841,0,20
240851,0,85
240856,0,89
240857,0,91
240863,0,91
240868,0,52
240879,0,90
240887,0,90
240894,1,33
240896,0,91
240900,0,86
240910,1,17
240913,0,89
240915,0,91
240916,0,91
240936,0,76
240937,1,31
240941,0,23
240943,0,91
240953,0,81
240954,0,91
240956,0,91
240958,0,66
240959,0,11
240966,0,90
240976,0,49
240980,0,90
240999,0,91
241005,0,91
241008,0,91
241012,0,91
241031,0,68
241052,0,88
241055,0,91
241064,0,91
241092,0,76
241100,0,90
241110,0,90
241114,0,88
241121,0,91
241135,0,91
241142,0,84
241159,0,91
241189,0,81
241191,0,26
241194,0,91
241195,0,76
241200,0,91
241203,0,91
241207,0,88
241209,0,91
241219,0,85
241250,0,89
241257,0,91
241258,0,80
241262,0,91
241269,0,91
241273,0,91
241289,0,90
241293,0,90
241300,0,90
241310,0,90
241319,0,91
241354,0,91
241363,0,91
241370,0,82
241373,0,90
241399,0,83
241407,0,90
241413,0,72
241431,0,91
241436,0,91
241457,0,75
241461,0,91
241464,0,83
241467,0,75
241471,0,83
241482,0,91
241483,0,32
241492,0,91
241509,0,86
241517,0,20
241547,0,91
241554,1,26
241561,0,87
241564,0,81
241567,1,49
241575,0,63
241586,1,67
241588,0,75
241596,0,48
241626,0,86
241635,0,86
241638,0,91
241648,0,90
241658,1,20
241674,0,91
241675,0,85
241679,0,36
241681,0,85
241684,0,91
241712,0,91
241713,0,27
241725,0,91
241729,1,23
241771,0,91
241775,0,41
241782,0,91
241783,0,75
241791,0,90
241792,0,88
241801,0,88
241839,0,73
241846,0,71
241853,0,91
241862,0,84
241863,0,91
241865,0,42
241887,0,64
241889,0,91
241893,0,91
241900,0,86
241902,0,84
241939,0,89
241962,0,90
241988,0,65
242001,0,81
242002,0,91
242007,0,81
242021,0,61
242026,0,82
242032,1,46
242043,0,91
242050,0,90
242051,0,87
242059,0,90
242082,0,82
242091,0,88
242097,0,91
242103,0,91
242110,0,62
242113,0,91
242116,1,27
242119,1,80
242122,0,33
242125,0,72
242126,0,83
242133,0,91
242134,0,91
242140,0,47
242144,0,89
242151,0,82
242156,0,91
242160,0,51
242172,0,91
242178,0,72
242179,0,74
242186,0,87
242197,0,90
242218,0,77
242232,0,87
242235,0,91
242247,0,91
242263,0,80
242275,0,73
242287,0,90
242290,0,90
242299,0,91
242306,0,82
242314,0,73
242317,0,77
242319,0,76
242326,0,91
242333,0,91
242337,0,91
242354,0,86
242381,0,90
242385,0,87
242396,0,91
242401,0,90
242405,0,90
242414,0,91
242423,0,91
242433,0,91
242436,1,74
242449,0,91
242455,0,91
242464,0,88
242469,0,88
242474,0,80
242475,0,91
242484,0,91
242487,0,89
242489,0,83
242495,0,91
242505,0,25
242514,1,63
242531,1,38
242565,0,91
242567,1,10
242575,0,90
242595,0,77
242597,0,82
242599,0,91
242600,0,11
242611,0,91
242612,0,88
242614,0,84
242616,0,88
242633,0,65
242639,0,86
242655,0,91
242656,0,90
242662,0,91
242664,0,91
242666,0,77
242667,0,81
242668,0,78
242674,0,91
242675,1,3
242680,0,65
242681,0,80
242687,0,84
242689,0,72
242701,0,87
242712,0,91
242734,0,58
242750,0,81
242753,0,91
242774,0,90
242777,0,91
242778,0,88
242779,0,83
242804,0,17
242807,0,91
242812,0,87
242849,0,91
242859,0,87
242863,0,88
242865,0,12
242866,0,90
242872,0,89
242878,0,86
242881,0,91
242886,0,89
242900,0,90
242907,0,91
242909,0,75
242916,0,78
242918,0,90
242920,0,91
242921,0,55
242934,0,91
242943,0,43
242953,0,91
242956,0,91
242961,0,90
242965,0,81
242967,0,91
242971,0,91
242990,0,87
242992,0,91
243006,0,91
243015,0,4
243041,0,90
243050,0,91
243054,0,85
243101,0,89
243106,0,83
243139,0,85
243142,0,89
243151,0,81
243174,0,91
243177,0,75
243185,1,47
243200,0,90
243206,0,89
243208,0,91
243210,0,91
243221,0,58
243224,0,53
243225,0,28
243230,0,91
243247,0,86
243253,0,91
243261,0,91
243262,1,10
243264,0,87
243267,0,83
243269,0,77
243283,0,91
243284,0,91
243289,0,88
243292,0,81
243297,0,91
243302,0,88
243306,0,88
243311,0,68
243316,0,91
243321,0,91
243329,0,75
243332,0,91
243334,0,80
243342,0,90
243345,0,91
243351,0,88
243352,0,91
243364,0,78
243368,0,91
243370,0,23
243375,0,80
243378,1,72
243392,0,81
243394,0,61
243400,0,81
243402,0,91
243427,0,91
243430,0,42
243438,0,80
243442,0,91
243455,0,79
243466,0,89
243475,0,91
243488,0,91
243510,0,91
243531,0,89
243532,0,90
243540,0,89
243542,0,91
243562,0,91
243566,0,90
243582,0,90
243584,0,91
243596,0,19
243603,0,88
243612,0,91
243623,0,81
243632,0,90
243667,1,87
243672,0,79
243680,0,80
243681,0,90
243683,0,90
243694,0,91
243701,0,91
243716,0,90
243721,0,89
243727,0,90
243745,0,87
243753,1,31
243754,0,89
243761,0,87
243766,0,76
243779,0,91
243819,0,89
243826,0,87
243837,0,70
243838,0,91
243861,0,91
243865,0,60
243869,0,90
243870,0,13
243882,0,90
243884,0,87
243896,0,90
243902,0,57
243916,0,73
243923,0,91
243927,0,91
243942,0,90
243944,0,91
243945,0,86
243959,0,79
243966,0,82
243968,0,88
243996,0,52
244034,0,85
244037,1,80
244044,0,91
244066,0,91
244068,0,90
244076,0,88
244080,1,68
244091,0,91
244092,0,87
244097,0,91
244099,0,91
244114,0,80
244129,1,84
244142,0,91
244145,0,91
244147,0,90
244150,0,84
244151,0,82
244152,0,63
244160,0,91
244170,0,91
244191,0,89
244200,0,91
244222,0,63
244229,0,91
244232,0,91
244242,0,87
244243,0,90
244259,0,77
244265,0,71
244275,0,79
244279,0,72
244288,0,91
244302,0,91
244325,0,91
244328,0,76
244335,0,57
244345,0,88
244348,0,88
244353,0,91
244361,0,11
244367,0,89
244375,0,91
244381,0,37
244402,0,87
244425,0,89
244449,0,83
244452,0,91
244461,0,88
244468,0,91
244476,0,91
244480,0,91
244491,0,71
244494,0,86
244497,0,91
244512,0,86
244515,0,91
244517,0,91
244520,0,89
244524,0,90
244533,0,89
244537,0,86
244552,0,59
244555,0,91
244564,0,88
244575,0,89
244577,0,82
244582,0,90
244588,0,90
244591,0,91
244592,0,91
244595,0,86
244597,0,16
244604,0,90
244611,0,91
244613,0,84
244616,1,73
244619,0,91
244622,0,71
244656,0,91
244663,0,86
244672,0,90
244673,0,91
244693,0,91
244700,0,91
244701,0,89
244705,0,91
244706,0,64
244719,0,83
244721,0,88
244724,0,91
244727,0,87
244729,0,81
244736,0,84
244739,0,91
244746,0,41
244747,0,89
244769,1,82
244811,0,48
244826,0,91
244834,0,87
244843,1,33
244850,0,91
244856,0,91
244857,0,58
244864,0,90
244866,0,71
244876,0,86
244885,0,82
244891,0,89
244900,0,91
244905,0,89
244906,0,74
244908,0,90
244909,0,87
244913,0,78
244914,0,28
244915,0,91
244921,0,67
244924,0,90
244934,1,15
244954,1,77
244964,0,90
244979,0,91
244987,0,91
244991,0,81
245005,0,91
245008,0,88
245026,0,89
245037,0,91
245050,0,52
245054,0,63
245057,0,91
245067,0,91
245072,0,91
245103,0,86
245105,0,86
245126,0,82
245127,0,91
245128,0,91
245143,0,89
245150,1,65
245157,0,91
245186,0,81
245208,0,86
245209,0,79
245211,0,90
245212,0,88
245218,0,88
245224,1,65
245237,0,33
245242,0,83
245255,0,91
245256,0,71
245273,0,90
245275,0,88
245284,0,91
245289,0,91
245308,0,90
245327,1,38
245336,0,91
245345,0,79
245350,0,86
245351,0,85
245375,0,91
245402,0,91
245416,0,91
245433,0,91
245434,0,88
245448,0,88
245462,0,91
245465,0,87
245479,0,90
245488,0,88
245521,0,91
245524,0,91
245534,0,88
245535,0,90
245539,0,39
245540,0,89
245560,0,91
245580,0,91
245585,0,91
245587,0,91
245610,0,91
245611,0,84
245620,0,91
245638,0,91
245642,0,89
245646,0,36
245665,0,39
245679,0,78
245680,0,91
245695,0,91
245705,0,91
245706,0,81
245708,0,91
245715,0,91
245719,0,74
245739,0,83
245750,0,68
245765,0,91
245770,0,74
245774,0,13
245777,0,91
245789,0,83
245792,0,63
245807,0,89
245837,0,72
245838,0,75
245845,0,91
245855,0,90
245862,0,91
245865,0,91
245877,1,30
245921,0,65
245929,0,72
245934,0,72
245941,0,91
245953,0,90
245961,0,90
245970,0,83
246001,0,89
246002,0,90
246023,0,91
246049,0,88
246063,0,91
246074,0,75
246084,0,85
246085,0,91
246088,0,91
246089,0,91
246122,0,51
246126,0,57
246142,0,91
246145,0,90
246148,0,85
246163,0,91
246174,0,91
246199,0,82
246202,0,46
246219,0,91
246221,0,90
246228,0,91
246241,0,91
246259,0,83
246264,0,91
246284,0,88
246288,0,91
246289,0,86
246291,0,88
246293,0,83
246301,0,82
246307,0,91
246312,0,91
246323,0,86
246336,0,76
246339,0,91
246340,0,83
246354,0,62
246360,0,86
246363,0,81
246369,0,90
246370,0,80
246392,0,91
246398,0,67
246404,0,90
246410,0,91
246429,0,90
246443,0,91
246451,0,81
246454,0,91
246457,0,89
246460,0,91
246462,0,87
246474,0,89
246483,0,74
246488,0,89
246493,0,84
246512,1,73
246545,0,43
246554,0,81
246564,0,82
246576,0,91
246584,0,86
246599,0,91
246607,0,79
246613,0,87
246617,0,85
246620,1,22
246627,0,91
246634,0,91
246636,0,89
246644,0,87
246645,0,15
246648,0,91
246654,0,91
246661,0,91
246664,0,90
246669,0,83
246681,0,88
246690,0,84
246698,0,91
246704,0,91
246711,0,80
246713,0,91
246724,0,69
246752,0,83
246753,0,86
246766,0,91
246779,0,89
246785,0,47
246792,0,82
246829,0,63
246834,0,91
246848,0,89
246849,0,91
246855,0,89
246862,0,91
246869,1,53
246882,0,91
246899,0,88
246907,0,87
246917,0,91
246926,0,91
246937,0,21
246947,0,91
246950,0,90
246957,0,84
246965,0,91
246980,0,36
246990,0,53
246992,0,91
246997,0,53
246998,0,90
247008,0,85
247017,0,67
247034,0,77
247036,0,58
247041,0,85
247044,0,91
247053,0,62
247056,0,91
247059,0,91
247082,0,91
247095,0,85
247104,0,91
247105,0,91
247107,0,84
247110,0,64
247118,0,91
247142,0,90
247143,0,87
247144,1,55
247150,0,90
247154,0,89
247159,0,84
247160,0,85
247163,0,83
247164,0,81
247169,0,83
247198,0,69
247206,0,86
247209,0,87
247215,0,23
247227,0,91
247241,0,91
247242,0,91
247255,1,67
247257,0,91
247269,0,91
247274,0,62
247277,0,84
247281,0,89
247285,0,73
247290,0,91
247296,0,91
247303,0,88
247306,0,91
247310,0,91
247311,0,83
247312,0,69
247332,0,86
247345,0,89
247355,0,91
247362,0,70
247379,0,81
247383,0,91
247392,0,91
247393,0,90
247396,0,91
247405,0,89
247419,0,91
247426,0,89
247431,0,91
247434,0,39
247444,0,90
247449,0,87
247452,1,89
247460,0,91
247469,0,91
247470,0,91
247475,0,82
247478,0,91
247490,0,90
247496,0,88
247499,1,75
247503,0,91
247506,1,11
247509,0,91
247512,0,74
247520,0,91
247521,0,72
247536,0,87
247558,0,91
247562,0,89
247564,0,61
247575,0,83
247580,0,9
247582,0,81
247594,0,90
247595,0,88
247618,0,89
247623,0,88
247646,0,31
247649,1,23
247650,0,25
247656,0,80
247666,0,91
247668,1,53
247670,0,83
247681,0,91
247690,0,91
247691,0,89
247693,0,91
247695,0,76
247715,0,90
247721,0,89
247729,0,67
247736,0,90
247745,0,79
247750,0,76
247771,0,91
247776,0,91
247777,0,91
247783,0,86
247813,0,90
247832,0,87
247846,0,91
247853,0,85
247858,0,91
247882,0,85
247888,1,89
247890,0,87
247900,0,73
247903,1,18
247907,0,87
247912,0,67
247916,0,91
247918,0,68
247923,0,90
247925,1,79
247926,0,91
247931,0,86
247938,0,87
247941,0,91
247946,0,91
247951,0,50
247952,0,83
247970,0,91
247992,0,11
248009,0,86
248010,0,81
248025,0,82
248026,0,87
248028,0,91
248031,0,71
248054,0,89
248057,0,91
248060,0,91
248077,0,89
248081,0,91
248105,0,86
248111,0,90
248114,0,86
248116,0,91
248117,0,90
248118,0,89
248122,0,91
248123,0,85
248127,0,89
248131,0,76
248135,0,83
248150,0,85
248155,0,91
248157,0,13
248159,0,85
248163,0,91
248175,0,5
248186,0,90
248187,0,81
248192,0,87
248196,1,69
248199,0,88
248203,0,87
248205,0,91
248223,0,48
248229,0,89
248246,0,91
248251,0,88
248269,0,88
248273,0,41
248309,1,55
248324,0,91
248327,0,89
248339,0,90
248344,0,91
248354,0,83
248360,0,89
248401,0,87
248412,1,83
248422,0,91
248438,0,91
248460,0,91
248462,0,59
248467,0,91
248471,0,91
248474,0,87
248477,0,85
248491,0,91
248505,1,23
248510,0,74
248531,0,84
248541,0,86
248543,0,87
248544,0,86
248548,0,91
248554,0,89
248566,0,91
248574,0,91
248576,0,90
248585,1,90
248599,0,54
248602,0,86
248609,0,81
248611,0,81
248624,0,91
248628,0,91
248630,0,91
248638,0,49
248639,0,87
248643,0,53
248645,0,91
248647,0,34
248649,0,91
248664,0,88
248670,0,13
248672,0,91
248673,0,91
248692,0,81
248701,0,90
248704,0,91
248705,0,88
248709,0,91
248720,0,79
248739,0,88
248747,0,89
248750,0,91
248762,0,41
248763,0,70
248791,1,47
248794,0,85
248795,0,48
248804,0,91
248819,0,91
248823,0,86
248826,0,91
248834,0,91
248835,0,89
248839,0,91
248860,0,91
248879,0,91
248882,0,91
248887,0,91
248895,0,91
248905,0,91
248910,0,89
248919,0,90
248920,0,78
248929,0,61
248931,0,65
248957,0,91
248974,0,89
248978,0,80
248994,0,91
248995,0,90
249005,0,78
249008,0,91
249009,0,89
249010,0,89
249013,0,90
249015,0,90
249018,0,89
249021,0,79
249025,0,90
249026,0,83
249032,0,59
249039,0,70
249055,0,79
249064,0,91
249068,0,83
249070,0,91
249071,0,91
249078,0,78
249086,0,90
249092,0,91
249094,0,91
249101,0,91
249114,0,90
249125,0,91
249128,0,91
249137,0,74
249149,0,89
249152,0,80
249174,0,70
249184,0,82
249188,0,50
249189,0,87
249194,0,88
249198,0,84
249199,0,90
249202,0,86
249205,0,91
249216,0,35
249225,0,91
249240,0,88
249247,1,42
249254,0,89
249257,0,84
249262,0,90
249275,0,90
249297,0,91
249298,0,91
249306,1,70
249313,0,80
249321,0,82
249328,0,91
249346,0,83
249347,0,89
249351,0,69
249358,0,91
249370,0,91
249371,0,78
249373,0,91
249374,0,91
249409,0,90
249420,0,91
249425,0,89
249460,1,10
249486,1,13
249503,0,52
249524,0,87
249529,0,91
249535,0,87
249562,0,91
249565,0,86
249576,0,87
249577,0,91
249580,0,55
249590,0,91
249606,0,90
249617,0,80
249620,0,73
249622,0,91
249624,0,90
249647,0,91
249655,0,91
249678,0,79
249687,0,78
249705,0,90
249721,0,76
249724,0,63
249728,0,91
249729,0,91
249757,0,81
249776,0,91
249789,0,86
249802,0,84
249804,0,85
249818,0,83
249823,0,91
249827,0,77
249831,0,90
249844,0,91
249849,0,89
249857,0,89
249869,0,86
249873,0,90
249880,0,91
249892,0,85
249896,0,83
249927,0,81
249939,0,91
249942,0,73
249943,0,90
249945,0,79
249960,0,91
249963,0,90
249972,0,63
249975,0,91
249979,1,29
249983,0,66
249991,0,91
249994,0,91
250019,0,75
250036,0,91
250048,0,91
250052,0,91
250055,0,91
250059,0,91
250060,0,91
250063,0,81
250076,0,91
250085,0,90
250092,0,91
250103,0,82
250114,0,90
250134,0,90
250153,0,87
250165,0,91
250167,0,91
250171,0,85
250187,0,91
250189,0,85
250200,0,85
250220,0,89
250233,0,90
250243,0,91
250256,0,91
250258,0,88
250262,0,91
250270,0,81
250276,0,91
250283,0,74
250284,0,80
250310,0,4
250319,0,87
250327,0,68
250328,0,90
250353,0,86
250354,0,91
250359,0,89
250365,0,88
250370,0,87
250376,0,79
250378,0,90
250385,0,84
250388,0,89
250394,0,90
250408,0,87
250432,0,77
250438,0,81
250444,0,11
250461,0,91
250472,0,91
250478,0,80
250487,0,51
250489,1,32
250491,0,91
250500,0,90
250507,0,91
250539,0,89
250541,0,77
250548,0,91
250560,0,80
250563,0,73
250566,0,89
250567,0,87
250570,0,86
250586,1,8
250603,0,89
250608,0,89
250623,0,91
250636,1,16
250637,0,88
250649,0,69
250650,0,91
250673,0,89
250676,1,43
250682,0,91
250686,0,90
250717,0,52
250720,0,91
250732,0,91
250737,0,80
250756,1,65
250759,0,89
250773,0,73
250785,0,91
250789,0,91
250794,0,91
250802,0,88
250806,0,91
250807,0,91
250814,0,91
250823,0,89
250851,0,90
250852,0,87
250853,0,88
250856,0,91
250858,0,89
250861,1,45
250863,0,50
250871,0,91
250883,0,84
250885,0,84
250896,0,91
250901,1,30
250905,0,16
250929,0,87
250933,0,68
250942,0,89
250952,0,91
250962,0,66
250964,0,79
250975,0,64
250988,1,66
250991,0,91
250992,0,74
251010,0,62
251012,1,17
251015,1,67
251033,0,82
251046,0,87
251051,0,71
251066,0,69
251067,0,91
251072,0,49
251074,0,64
251076,1,49
251090,0,89
251095,0,51
251098,0,90
251100,0,90
251103,0,91
251107,0,46
251121,0,91
251123,0,80
251127,0,54
251130,0,90
251132,0,91
251138,0,89
251144,0,91
251150,0,90
251153,0,91
251155,0,91
251164,1,41
251177,1,19
251180,0,73
251192,0,91
251209,0,91
251213,0,86
251214,0,89
251225,1,38
251234,0,86
251235,0,57
251239,0,77
251240,1,25
251250,0,91
251251,0,89
251267,0,86
251279,0,88
251282,1,79
251290,0,91
251300,0,87
251302,0,55
251309,1,71
251324,0,91
251341,0,84
251346,0,91
251349,0,89
251353,0,86
251359,0,89
251367,0,86
251394,1,29
251426,0,91
251446,0,76
251448,0,90
251453,0,90
251473,0,89
251482,0,91
251497,1,44
251501,0,91
251504,0,86
251507,0,89
251523,0,52
251525,0,91
251529,0,86
251535,0,89
251538,0,86
251552,0,9
251556,0,91
251557,0,88
251565,0,84
251574,0,77
251584,0,91
251585,0,90
251587,0,36
251589,0,90
251592,0,91
251596,0,91
251602,0,91
251613,0,86
251614,0,91
251615,1,69
251624,0,91
251632,0,77
251678,0,79
251684,0,86
251688,0,87
251691,0,85
251693,0,90
251695,0,88
251702,0,91
251707,0,67
251716,0,91
251728,0,89
251733,0,67
