"user_id","predict"
260022,-1.90893005062649
260032,-2.33509733997834
260037,-3.32599207451239
260039,-2.9809901474403
260054,-3.33372920488433
260073,-2.62197201873877
260103,-3.1804888438268
260107,-2.29020819125618
260146,-2.45804363087567
260202,-2.41706153390989
260219,-2.23370877415429
260227,-3.51097254985027
260244,-2.23242865269517
260249,-2.76808779940212
260266,-2.40246645534793
260269,-2.27952016445061
260289,-2.23853806748483
260295,-2.83588014979445
260315,-3.37343118039098
260326,-3.47434862654201
260338,-2.0288438126145
260382,-1.22048183068635
260414,-2.19755597051906
260422,-2.16726190035885
260423,-2.92261786341948
260427,-3.24698124091133
260437,-3.65384885023859
260438,-2.19580472938692
260442,-3.20599914394555
260454,-3.04207075608245
260456,-3.17920872236768
260467,-2.15179010351183
260532,-2.27469087112007
260551,-2.7637296257446
260569,-2.88122042041775
260573,-3.47127057434362
260576,-2.89669221726477
260602,-2.7449183096361
260626,-2.99547717127655
260631,-3.51097254985027
260686,-2.8170617595772
260693,-1.82434867382158
260729,-2.31571849137493
260736,-2.03187634152382
260749,-2.15220544954779
260759,-3.63391884074759
260789,-1.75178280373578
260818,-2.43861925898317
260823,-2.43861925898317
260852,-2.60907322254993
260864,-2.11080800654605
260869,-2.49902572784144
260876,-1.42539231551522
260881,-2.7449183096361
260899,-3.63519896220672
260935,-2.15046445876362
260937,-3.1382266254019
260968,-2.66295411570455
261042,-2.31571849137493
261045,-2.11122335258201
261046,-2.16726190035885
261069,-2.31567296808584
261139,-3.16501704697978
261156,-2.60907322254993
261167,-1.22048183068635
261208,-2.66326222189283
261210,-2.39635704055827
261214,-1.96468515177396
261224,-2.33509733997834
261232,-3.29146698645943
261307,-3.22409787108984
261311,-2.35665506505162
261330,-2.81398370737881
261378,-2.11076248325697
261384,-2.83716027125357
261417,-2.81472802333322
261426,-1.58932070337832
261429,-2.99111899761903
261430,-3.33244908342521
261455,-2.87686224676022
261456,-2.7449183096361
261513,-3.0743633130097
261544,-2.78590040660187
261553,-3.39238443261046
261582,-1.38441021854945
261589,-2.85135194664147
261602,-3.24698124091133
261613,-1.1385176367548
261639,-2.19144655572939
261653,-3.51225267130939
261661,-2.93767431423055
261671,-3.08305285304823
261696,-3.63519896220672
261711,-2.31439284662672
261736,-3.1835668960252
261740,-3.0468545261239
261756,-2.27473639440915
261773,-2.84065366948793
261787,-2.62197201873877
261799,-2.40246645534793
261825,-3.09091467528808
261885,-2.15174458022274
261897,-2.8362954958304
261906,-3.22537799254896
261923,-1.98786171564873
261926,-3.14258479905942
261960,-2.67364722942643
261968,-2.66295411570455
261977,-3.28668321641798
261980,-3.55631282047356
261993,-2.580989921773
262018,-3.51225267130939
262087,-3.26245303775835
262100,-2.27341074966094
262101,-2.78590040660187
262104,-3.04079063462332
262121,-2.64877519805658
262125,-2.83154878341345
262168,-2.35665506505162
262189,-2.78590040660187
262190,-2.19755597051906
262228,-2.43866478227226
262265,-2.66295411570455
262298,-2.89233404360725
262307,-3.34832428344629
262309,-2.9601065621509
262311,-3.55323476827517
262313,-3.65384885023859
262324,-2.06982590958028
262348,-2.59040291403575
262361,-2.83588014979445
262367,-1.3024460246179
262381,-2.31439284662672
262395,-2.56009926237485
262413,-2.06113636954176
262429,-3.18747394778159
262435,-3.47127057434362
262448,-2.39768268530648
262493,-3.35140233564469
262502,-2.45804363087567
262506,-2.02879828932542
262512,-2.83154878341345
262540,-3.07308319155058
262546,-2.7449183096361
262548,-3.43028847737784
262549,-2.44344855231371
262554,-2.93692999827613
262623,-2.96052190818686
262657,-2.87686224676022
262671,-3.20612383581346
262678,-3.40667614698481
262744,-2.8816357664537
262790,-3.55323476827517
262795,-2.12627980339308
262797,-2.43861925898317
262800,-2.89669221726477
262821,-2.580989921773
262826,-2.27469087112007
262845,-1.38441021854945
262848,-3.55195464681604
262858,-3.1271130022124
262896,-1.98653607090052
262906,-2.33119028822196
262918,-2.31571849137493
262922,-2.15174458022274
262931,-2.31567296808584
262960,-1.98781619235964
262972,-2.91912446518512
263004,-2.56009926237485
263009,-2.60737694017681
263023,-2.71334920493308
263037,-3.47434862654201
263059,-3.41441327735676
263071,-2.06978038629119
263072,-1.34342812158367
263097,-2.917844343726
263100,-3.43028847737784
263139,-2.15174458022274
263161,-2.85135194664147
263178,-2.19272667718852
263180,-3.26636008951474
263209,-3.28668321641798
263214,-2.51911716540907
263221,-2.66454234335195
263299,-3.55323476827517
263308,-2.73276382940167
263317,-2.88122042041775
263318,-2.06978038629119
263336,-2.0288438126145
263388,-3.22537799254896
263389,-3.51225267130939
263433,-3.34704416198716
263454,-3.17287886921963
263479,-2.39763716201739
263483,-3.18439589558319
263517,-2.23370877415429
263531,-2.19272667718852
263537,-1.3024460246179
263539,-2.27469087112007
263552,-2.56639484321104
263573,-2.19144655572939
263575,-3.1271130022124
263595,-2.37607943694412
263597,-3.17287886921963
263608,-2.9809901474403
263614,-2.78748863424928
263634,-2.06978038629119
263645,-2.10211846650753
263649,-3.124034950014
263672,-3.20471902248642
263703,-3.33244908342521
263730,-3.51097254985027
263759,-2.93692999827613
263770,-2.41706153390989
263779,-2.19755597051906
263794,-3.30606206502139
263823,-3.14649185081581
263855,-3.26943814171314
263859,-2.37607943694412
263871,-2.02751816786629
263875,-2.11076248325697
263889,-3.08783662308968
263894,-2.27776892331847
263912,-3.35140233564469
263968,-2.580989921773
263998,-2.95141702211238
264004,-2.7992562264862
264009,-3.04207075608245
264018,-3.35140233564469
264022,-3.36569405001904
264053,-3.42900835591872
264057,-2.06978038629119
264061,-2.0288438126145
264086,-1.34342812158367
264098,-3.46999045288449
264101,-3.10550975385004
264102,-3.2457011194522
264173,-2.32050226141638
264179,-3.24710593277923
264187,-2.19272667718852
264193,-3.22409787108984
264199,-1.94729496471891
264203,-3.18747394778159
264249,-2.00333351249575
264256,-1.94991214759226
264260,-2.11076248325697
264303,-2.19272667718852
264309,-1.74238447989003
264320,-2.68304555327217
264331,-3.124034950014
264340,-3.41569339881588
264347,-2.43861925898317
264350,-2.11076248325697
264396,-3.07308319155058
264399,-3.0165604559637
264409,-2.66295411570455
264438,-2.11076248325697
264439,-2.07285843848959
264457,-1.22048183068635
264466,-2.02751816786629
264468,-1.98781619235964
264483,-3.41569339881588
264504,-2.75561142335798
264515,-1.1385176367548
264541,-3.18439589558319
264566,-2.31567296808584
264567,-2.06982590958028
264579,-3.46999045288449
264596,-2.73509756564565
264628,-2.02879828932542
264634,-3.04514880828085
264658,-1.99089424455804
264668,-3.51225267130939
264685,-2.60737694017681
264754,-3.53398061153966
264756,-2.91912446518512
264764,-3.00108865911667
264781,-3.1835668960252
264795,-2.27469087112007
264797,-2.15174458022274
264798,-2.02879828932542
264810,-2.83757561728953
264813,-3.29582516011695
264814,-3.12881872005546
264842,-5.24412543575271
264861,-2.41706153390989
264875,-2.72402765023795
264908,-2.15179010351183
264910,-1.38441021854945
264944,-2.39635704055827
264958,-1.54833860641255
264967,-2.29020819125618
264982,-2.60737694017681
265009,-2.19755597051906
265016,-1.96235141552998
265024,-2.39635704055827
265031,-2.8362954958304
265056,-3.08613090524662
265094,-2.70860249251613
265096,-3.34704416198716
265125,-2.27469087112007
265127,-3.22845604474736
265181,-2.27341074966094
265201,-3.48864034091636
265272,-3.28668321641798
265280,-3.0321010945848
265293,-2.81164997113483
265296,-2.9104349251466
265310,-3.26507996805561
265328,-2.97557835899793
265361,-1.466374412481
265370,-2.15174458022274
265371,-2.8103698496757
265427,-1.26146392765212
265437,-2.580989921773
265458,-2.95449507431078
265488,-2.27473639440915
265502,-2.3567005883407
265509,-1.98781619235964
265523,-2.22506475740486
265532,-2.64062190677064
265539,-2.54942081706998
265545,-1.42539231551522
265547,-3.00150400515263
265559,-2.3567005883407
265568,-2.43866478227226
265574,-2.89594790131036
265594,-2.91912446518512
265640,-2.12627980339308
265660,-2.87855771425531
265676,-3.18439589558319
265687,-2.16726190035885
265695,-3.63391884074759
265709,-3.18439589558319
265754,-2.23678682635269
265802,-2.39763716201739
265808,-2.78590040660187
265818,-3.0743633130097
265828,-2.2492260942904
265833,-2.35665506505162
265838,-2.93331614057303
265839,-3.22845604474736
265841,-2.35665506505162
265842,-2.60737694017681
265848,-2.3567005883407
265867,-3.42900835591872
265901,-2.56317731457324
265976,-2.83154878341345
266002,-1.42539231551522
266009,-2.39635704055827
266021,-2.23678682635269
266061,-3.26245303775835
266063,-1.98781619235964
266067,-2.19272667718852
266088,-3.30606206502139
266115,-2.96052190818686
266116,-2.87253088037923
266118,-1.22048183068635
266149,-1.38441021854945
266174,-2.27776892331847
266278,-3.24698124091133
266293,-2.19580472938692
266310,-2.23678682635269
266330,-1.54833860641255
266340,-2.10948236179784
266357,-3.16980081702123
266364,-3.124034950014
266378,-1.85622588471288
266389,-2.04664934570551
266391,-2.27341074966094
266392,-1.54833860641255
266405,-2.07963957946198
266426,-3.08305285304823
266443,-2.90915480368748
266451,-2.27469087112007
266463,-1.50735650944677
266466,-1.3024460246179
266470,-2.7637296257446
266494,-2.93459626203215
266504,-1.50735650944677
266527,-2.99547717127655
266533,-2.83757561728953
266542,-2.52541274624526
266549,-1.98781619235964
266559,-3.26636008951474
266573,-2.7465065372835
266588,-2.31875102028424
266633,-2.85135194664147
266689,-3.12275482855487
266719,-3.18747394778159
266734,-2.11384053545537
266767,-2.75561142335798
266778,-3.08655650163055
266808,-2.87814236821935
266817,-2.35665506505162
266824,-3.09724452843613
266826,-3.14649185081581
266840,-1.70140238292426
266853,-3.03338121604393
266874,-2.8526320681006
266898,-2.84023832345197
266919,-3.10550975385004
266930,-3.51225267130939
266943,-2.04431560946153
266969,-2.62197201873877
266982,-1.98781619235964
266994,-2.27469087112007
267029,-2.83716027125357
267042,-2.27469087112007
267043,-3.37471130185011
267048,-2.43866478227226
267050,-2.89361416506638
267051,-2.41706153390989
267083,-3.22845604474736
267101,-1.8747290946331
267105,-2.1927722004776
267109,-3.34704416198716
267128,-2.21057773356861
267130,-1.1385176367548
267179,-2.85368568288546
267200,-2.917844343726
267206,-3.14649185081581
267287,-2.84023832345197
267318,-2.78590040660187
267353,-2.43861925898317
267363,-3.16373692552065
267376,-3.0817727315891
267425,-2.31571849137493
267427,-2.62197201873877
267428,-3.04557440466478
267434,-1.42539231551522
267445,-3.22845604474736
267449,-2.67672528162483
267458,-3.26507996805561
267550,-3.46999045288449
267613,-3.38930638041207
267615,-2.66295411570455
267621,-2.49902572784144
267656,-2.19755597051906
267661,-2.19580472938692
267663,-1.90893005062649
267669,-2.11076248325697
267671,-2.02879828932542
267676,-2.66295411570455
267678,-2.11076248325697
267696,-3.04079063462332
267711,-1.1385176367548
267726,-2.15482263242114
267727,-2.15482263242114
267742,-3.13950674686103
267769,-2.06978038629119
267786,-2.61215127474833
267797,-1.66981860980423
267804,-2.82719060975593
267806,-2.02879828932542
267813,-1.98781619235964
267854,-2.87814236821935
267877,-2.04431560946153
267902,-1.38441021854945
267910,-3.42900835591872
267916,-3.22845604474736
267932,-3.57496270850544
267949,-2.75433130189885
267974,-1.50735650944677
267994,-1.38441021854945
268014,-2.11384053545537
268019,-1.38441021854945
268022,-2.02751816786629
268047,-3.09852464989525
268083,-3.16809509917817
268104,-3.51533072350779
268154,-3.35140233564469
268169,-3.04557440466478
268178,-2.35537494359249
268194,-2.23678682635269
268202,-2.31571849137493
268206,-2.03187634152382
268210,-2.27341074966094
268242,-3.22409787108984
268251,-2.06850026483207
268274,-1.1385176367548
268278,-2.66295411570455
268302,-1.50735650944677
268327,-2.77607966261143
268333,-3.08655650163055
268346,-2.33509733997834
268350,-2.06978038629119
268375,-3.06062060512787
268408,-2.1927722004776
268434,-2.84023832345197
268443,-2.23375429744338
268459,-2.27341074966094
268481,-3.20950279252788
268512,-2.68304555327217
268518,-3.57496270850544
268536,-1.22048183068635
268540,-3.46999045288449
268543,-1.98653607090052
268544,-3.26943814171314
268581,-2.87814236821935
268582,-3.49637747128831
268610,-3.04207075608245
268639,-2.92893813506682
268675,-3.39238443261046
268705,-2.54467410465303
268711,-2.580989921773
268716,-3.124034950014
268723,-2.19272667718852
268729,-3.13950674686103
268730,-2.43861925898317
268756,-3.26507996805561
268760,-2.23678682635269
268764,-3.59421686524094
268767,-2.9601065621509
268783,-2.35665506505162
268806,-2.27469087112007
268840,-3.28668321641798
268894,-2.0288438126145
268897,-1.17949973372057
268917,-2.36148435838216
268927,-1.1385176367548
268952,-2.27469087112007
269016,-2.75827412952042
269061,-3.30606206502139
269063,-2.11076248325697
269076,-2.89233404360725
269114,-3.30734218648052
269136,-2.14310056347331
269143,-3.38930638041207
269158,-2.19272667718852
269162,-1.58932070337832
269177,-1.98653607090052
269188,-1.34342812158367
269192,-1.17949973372057
269198,-2.92220251738352
269207,-1.26146392765212
269236,-2.63574318465905
269241,-2.35665506505162
269257,-3.55631282047356
269296,-2.19580472938692
269338,-1.98781619235964
269353,-3.52962243788214
269365,-1.98827706168468
269398,-2.0386574824962
269404,-2.97865641119632
269423,-3.08783662308968
269497,-2.15482263242114
269509,-2.27952016445061
269517,-2.02879828932542
269518,-1.98827706168468
269529,-2.23370877415429
269540,-2.06850026483207
269551,-3.38930638041207
269567,-3.24698124091133
269583,-2.07285843848959
269587,-1.50735650944677
269599,-1.94991214759226
269619,-2.06978038629119
269655,-2.2492260942904
269663,-3.41877145101428
269675,-3.01528033450458
269712,-2.9601065621509
269761,-2.62197201873877
269777,-2.37607943694412
269786,-2.32050226141638
269792,-3.05626243147035
269802,-3.10550975385004
269828,-2.07285843848959
269836,-3.2457011194522
269861,-2.95882644069177
269930,-2.11076248325697
269943,-1.98653607090052
269967,-2.06978038629119
269985,-2.02751816786629
269988,-1.1385176367548
270009,-2.06978038629119
270012,-2.917844343726
270028,-1.466374412481
270033,-2.37607943694412
270037,-3.41877145101428
270066,-1.96235141552998
270072,-1.98781619235964
270111,-3.63391884074759
270120,-2.43861925898317
270140,-1.22048183068635
270161,-3.35140233564469
270192,-3.2879633378771
270200,-3.13189677225385
270240,-2.39768268530648
270263,-2.23370877415429
270264,-2.57116917778255
270276,-3.25176501095278
270284,-1.98781619235964
270286,-3.22845604474736
270292,-1.466374412481
270315,-3.16373692552065
270385,-3.22845604474736
270413,-2.51767561587332
270422,-2.66295411570455
270427,-2.45804363087567
270440,-3.04079063462332
270464,-3.09724452843613
270492,-2.23853806748483
270522,-2.43861925898317
270529,-2.70552444031773
270552,-2.60737694017681
270560,-3.09091467528808
270564,-2.96052190818686
270574,-2.39635704055827
270625,-3.43028847737784
270632,-2.75827412952042
270654,-3.59293674378182
270683,-2.62197201873877
270711,-3.24698124091133
270722,-2.31439284662672
270750,-3.55631282047356
270775,-2.99547717127655
270804,-2.33509733997834
270811,-2.15179010351183
270813,-3.20907719614395
270854,-2.15174458022274
270866,-1.3024460246179
270867,-2.23242865269517
270870,-2.23242865269517
270885,-3.34704416198716
270924,-2.62197201873877
270930,-2.10948236179784
270946,-2.99980853765755
270958,-1.1385176367548
270987,-3.59421686524094
271013,-3.00895048135653
271031,-2.9631846143493
271053,-3.20471902248642
271073,-1.34342812158367
271081,-2.81164997113483
271093,-2.11384053545537
271109,-2.02879828932542
271118,-2.14310056347331
271120,-2.15174458022274
271132,-3.24698124091133
271163,-2.23242865269517
271188,-1.98786171564873
271191,-2.16726190035885
271210,-1.94991214759226
271251,-2.19272667718852
271304,-2.62356024638618
271324,-1.93819007864443
271340,-2.31571849137493
271382,-2.06982590958028
271404,-2.78590040660187
271418,-3.16373692552065
271431,-3.26245303775835
271437,-3.45667549578166
271443,-2.60415941153902
271445,-3.0321010945848
271450,-2.81270358591968
271492,-2.31567296808584
271516,-2.15046445876362
271586,-2.43861925898317
271612,-2.19755597051906
271618,-3.1685206955621
271620,-3.16373692552065
271638,-3.1271130022124
271639,-3.55195464681604
271647,-3.51225267130939
271675,-2.83588014979445
271681,-2.11384053545537
271690,-2.00333351249575
271706,-1.58932070337832
271719,-2.95882644069177
271746,-3.30606206502139
271761,-2.83588014979445
271767,-2.23678682635269
271777,-2.06982590958028
271811,-2.35537494359249
271823,-1.99089424455804
271841,-2.72710570243634
271911,-2.57116917778255
271928,-2.07285843848959
271935,-2.54000782480722
271952,-3.2879633378771
271957,-2.81270358591968
271962,-3.20907719614395
271967,-1.3024460246179
271971,-2.7495845894819
271981,-2.02015427257598
272018,-2.99111899761903
272022,-2.580989921773
272036,-2.02879828932542
272044,-3.0165604559637
272064,-2.99547717127655
272066,-3.13189677225385
272071,-3.20599914394555
272081,-2.02925915865046
272084,-2.580989921773
272094,-3.05859616771433
272095,-3.47127057434362
272103,-2.6500553195157
272139,-3.0817727315891
272188,-2.31875102028424
272191,-1.42539231551522
272228,-2.9742982375388
272243,-2.62228012492705
272248,-3.08613090524662
272261,-2.70393621267032
272279,-3.42900835591872
272300,-3.1271130022124
272314,-2.9104349251466
272323,-2.02751816786629
272334,-2.15179010351183
272370,-2.15046445876362
272381,-3.59293674378182
272395,-3.26117291629923
272411,-3.22537799254896
272414,-3.0196385081621
272416,-2.15482263242114
272427,-2.35665506505162
272442,-2.43861925898317
272462,-2.15482263242114
272471,-3.41441327735676
272522,-3.1835668960252
272534,-2.82847073121505
272551,-3.28668321641798
272559,-2.66762039555035
272560,-2.855710120299
272568,-1.54833860641255
272574,-3.37343118039098
272591,-3.39238443261046
272593,-3.10160270209365
272595,-2.35665506505162
272675,-3.63391884074759
272677,-2.87253088037923
272695,-3.16514173884768
272717,-1.98653607090052
272746,-2.33509733997834
272748,-2.78590040660187
272765,-2.66295411570455
272780,-2.35973311725002
272781,-1.98781619235964
272791,-2.35665506505162
272813,-2.580989921773
272826,-3.30606206502139
272829,-1.98653607090052
272835,-3.22845604474736
272844,-2.87686224676022
272846,-2.35973311725002
272853,-3.26636008951474
272859,-1.50735650944677
272862,-2.7042443188586
272893,-3.55323476827517
272914,-1.38441021854945
272930,-3.43336652957624
272962,-2.89669221726477
272969,-2.15046445876362
272975,-3.30606206502139
272994,-2.83154878341345
273014,-2.04431560946153
273023,-2.41315448215351
273026,-2.91912446518512
273029,-3.00895048135653
273054,-2.15174458022274
273065,-3.08655650163055
273078,-1.97917217561021
273087,-2.31875102028424
273101,-1.90893005062649
273102,-2.12627980339308
273111,-2.31875102028424
273155,-2.9742982375388
273172,-2.45804363087567
273177,-3.43336652957624
273188,-2.15046445876362
273198,-2.31439284662672
273207,-3.24710593277923
273227,-2.51783704394995
273240,-2.4781350684433
273288,-3.12275482855487
273312,-2.7992562264862
273313,-3.24698124091133
273332,-2.39768268530648
273368,-2.8681727067217
273388,-2.35537494359249
273391,-1.98781619235964
273400,-2.77374592636745
273433,-3.37471130185011
273441,-2.27341074966094
273457,-3.29146698645943
273480,-2.10948236179784
273492,-1.98781619235964
273499,-3.26943814171314
273507,-2.33509733997834
273520,-2.27473639440915
273558,-1.26146392765212
273561,-2.63574318465905
273568,-2.37607943694412
273582,-3.59421686524094
273583,-2.03187634152382
273593,-1.58932070337832
273594,-2.9631846143493
273617,-2.27469087112007
273622,-2.66295411570455
273639,-3.20950279252788
273659,-2.31439284662672
273681,-2.06850026483207
273683,-2.97557835899793
273737,-2.35665506505162
273767,-2.19144655572939
273784,-1.26146392765212
273789,-3.26245303775835
273800,-3.12881872005546
273803,-2.15174458022274
273819,-2.12627980339308
273830,-2.35665506505162
273841,-3.51225267130939
273851,-1.94991214759226
273884,-2.70552444031773
273897,-2.37607943694412
273918,-2.27341074966094
273963,-2.35973311725002
274011,-2.23370877415429
274040,-2.35537494359249
274045,-2.41706153390989
274051,-2.02879828932542
274068,-2.19755597051906
274103,-2.19272667718852
274114,-2.35537494359249
274162,-3.63391884074759
274188,-2.00333351249575
274203,-2.15046445876362
274207,-3.18311577412406
274215,-2.37607943694412
274216,-2.580989921773
274222,-1.1385176367548
274225,-2.580989921773
274268,-2.27341074966094
274279,-3.22537799254896
274286,-2.87686224676022
274291,-3.31042023867891
274330,-3.04514880828085
274334,-2.62197201873877
274338,-1.99089424455804
274348,-3.63391884074759
274352,-2.02925915865046
274390,-2.77374592636745
274399,-3.41569339881588
274411,-2.12627980339308
274429,-2.56639484321104
274454,-1.3024460246179
274456,-3.08783662308968
274493,-2.37607943694412
274510,-3.38802625895294
274511,-3.3777893540485
274518,-3.42900835591872
274549,-1.1385176367548
274559,-1.17949973372057
274563,-2.91825968976195
274567,-3.10550975385004
274572,-2.27341074966094
274592,-2.19272667718852
274614,-2.87686224676022
274684,-2.45804363087567
274685,-3.30606206502139
274743,-3.38802625895294
274752,-1.90893005062649
274814,-3.28500997754661
274817,-2.15482263242114
274830,-2.39763716201739
274836,-3.32907012671078
274853,-2.19272667718852
274871,-2.73276382940167
274882,-3.69483094720436
274890,-3.43336652957624
274903,-2.8103698496757
274938,-3.22147094079258
274972,-2.83716027125357
274978,-2.23375429744338
274980,-3.45667549578166
274982,-2.43861925898317
275007,-2.85804385654298
275028,-2.45804363087567
275029,-2.31439284662672
275083,-5.59268670483053
275107,-1.89720798167866
275117,-3.0817727315891
275132,-2.19144655572939
275151,-2.40246645534793
275175,-3.22147094079258
275177,-2.49902572784144
275181,-3.51533072350779
275189,-1.98781619235964
275203,-3.00416671131507
275211,-2.11080800654605
275223,-3.04514880828085
275225,-2.12627980339308
275232,-1.74238447989003
275255,-2.18408266043908
275287,-1.466374412481
275317,-2.11384053545537
275322,-3.0468545261239
275325,-2.83716027125357
275331,-3.51533072350779
275336,-1.82434867382158
275347,-2.7495845894819
275350,-2.7495845894819
275381,-3.16809509917817
275386,-3.0165604559637
275402,-3.26636008951474
275422,-2.35665506505162
275425,-2.15174458022274
275428,-2.87814236821935
275481,-2.29020819125618
275495,-2.16726190035885
275500,-2.79056668644768
275503,-2.15046445876362
275541,-1.38441021854945
275574,-2.62197201873877
275613,-2.35665506505162
275646,-2.37607943694412
275656,-2.35665506505162
275664,-2.66326222189283
275687,-2.19272667718852
275690,-2.39763716201739
275713,-1.75178280373578
275727,-2.7992562264862
275735,-2.31567296808584
275753,-2.11076248325697
275756,-1.75178280373578
275761,-2.12861353963706
275843,-2.33509733997834
275852,-3.22409787108984
275917,-3.18439589558319
275924,-2.91912446518512
275944,-2.11080800654605
276028,-2.23370877415429
276034,-3.18439589558319
276059,-3.26507996805561
276077,-3.18311577412406
276081,-3.07308319155058
276096,-2.47181479679595
276112,-2.11076248325697
276124,-3.59293674378182
276141,-2.11076248325697
276151,-1.98781619235964
276169,-2.02879828932542
276175,-2.95882644069177
276181,-2.7042443188586
276192,-2.39635704055827
276213,-2.63574318465905
276217,-1.98653607090052
276223,-2.93767431423055
276225,-2.47181479679595
276250,-2.43861925898317
276264,-3.09091467528808
276266,-2.10948236179784
276272,-2.855710120299
276274,-3.20907719614395
276302,-2.62197201873877
276314,-2.0852977064273
276343,-3.18439589558319
276407,-2.15174458022274
276409,-2.59476108769328
276442,-3.53090255934126
276452,-2.31439284662672
276487,-2.41706153390989
276498,-3.22537799254896
276502,-2.39763716201739
276503,-3.29274710791856
276535,-2.855710120299
276537,-2.29020819125618
276543,-2.31567296808584
276544,-2.15482263242114
276549,-2.23370877415429
276553,-3.63519896220672
276561,-2.93767431423055
276563,-2.11122335258201
276578,-2.15046445876362
276584,-2.99980853765755
276590,-2.89233404360725
276601,-2.15179010351183
276607,-3.39238443261046
276608,-2.75433130189885
276635,-3.18747394778159
276646,-1.3024460246179
276678,-2.44344855231371
276689,-3.18747394778159
276697,-2.07285843848959
276706,-1.98653607090052
276758,-2.35665506505162
276764,-2.2492260942904
276768,-3.2138609661854
276771,-2.73073939198813
276782,-3.04079063462332
276791,-2.83716027125357
276799,-1.3024460246179
276828,-2.70393621267032
276849,-2.15179010351183
276854,-3.26117291629923
276872,-2.82847073121505
276875,-2.78590040660187
276910,-2.02879828932542
276913,-2.7992562264862
276916,-3.41569339881588
276918,-3.09091467528808
276923,-2.36148435838216
276946,-3.42900835591872
277000,-2.89233404360725
277007,-2.39472932497599
277017,-2.45804363087567
277035,-2.15174458022274
277036,-2.35537494359249
277048,-3.37343118039098
277056,-3.43028847737784
277069,-3.16373692552065
277070,-2.51279689376173
277095,-2.95449507431078
277103,-1.98781619235964
277104,-3.08613090524662
277107,-1.99089424455804
277108,-3.25176501095278
277114,-3.40795626844394
277119,-1.98653607090052
277125,-1.94991214759226
277153,-1.38441021854945
277173,-3.30606206502139
277175,-2.78590040660187
277183,-3.40795626844394
277216,-2.6723671079673
277222,-3.38930638041207
277266,-3.46999045288449
277272,-2.64062190677064
277280,-3.39238443261046
277305,-2.95882644069177
277313,-1.26146392765212
277318,-2.54000782480722
277358,-2.39763716201739
277375,-3.49765759274743
277378,-2.81472802333322
277380,-1.70140238292426
277407,-1.22048183068635
277409,-3.09724452843613
277443,-3.20599914394555
277460,-2.31875102028424
277473,-3.30734218648052
277520,-2.39635704055827
277532,-2.83588014979445
277542,-2.43861925898317
277549,-2.1927722004776
277557,-2.33509733997834
277572,-2.7042443188586
277592,-2.06850026483207
277640,-2.23678682635269
277697,-2.33509733997834
277725,-2.19144655572939
277727,-3.47434862654201
277737,-2.39635704055827
277741,-2.19755597051906
277745,-2.02751816786629
277785,-2.44023102367592
277794,-3.46999045288449
277800,-2.48121312064169
277802,-2.37217238518773
277832,-1.81524378774711
277846,-2.88122042041775
277851,-3.0165604559637
277864,-3.51097254985027
277871,-2.0288438126145
277910,-2.23678682635269
277923,-1.54833860641255
277924,-3.61594480547121
277927,-2.70860249251613
277935,-2.1927722004776
277949,-3.20471902248642
277977,-3.55323476827517
278001,-2.39763716201739
278009,-3.17287886921963
278036,-1.96235141552998
278041,-3.63519896220672
278061,-2.62228012492705
278092,-1.98781619235964
278102,-1.90893005062649
278122,-2.0288438126145
278151,-3.16809509917817
278159,-2.10948236179784
278172,-3.31042023867891
278205,-3.51097254985027
278209,-1.90893005062649
278241,-2.11076248325697
278250,-2.93564987681701
278269,-2.23242865269517
278296,-3.59293674378182
278297,-2.11080800654605
278334,-2.84065366948793
278337,-2.06850026483207
278365,-3.08613090524662
278366,-2.23370877415429
278389,-3.18439589558319
278391,-2.66295411570455
278397,-1.54833860641255
278428,-2.87727759279618
278433,-3.08613090524662
278489,-3.52962243788214
278495,-2.31875102028424
278517,-3.22845604474736
278561,-2.97865641119632
278571,-2.11080800654605
278621,-3.63519896220672
278629,-1.93819007864443
278666,-2.11384053545537
278697,-2.0288438126145
278703,-2.37607943694412
278734,-1.1385176367548
278753,-3.51097254985027
278755,-1.3024460246179
278784,-2.60737694017681
278786,-1.82434867382158
278820,-3.04514880828085
278841,-3.20950279252788
278849,-2.83588014979445
278931,-1.98827706168468
278945,-2.39763716201739
278952,-2.02879828932542
278957,-2.54467410465303
278969,-1.1385176367548
278973,-3.61286675327281
278974,-3.51225267130939
279003,-3.00895048135653
279005,-3.1271130022124
279047,-3.29582516011695
279056,-2.49902572784144
279058,-2.8103698496757
279060,-2.5856562016188
279078,-2.06978038629119
279085,-1.42539231551522
279092,-2.33509733997834
279099,-2.99980853765755
279152,-1.50735650944677
279157,-3.55631282047356
279168,-3.2457011194522
279187,-2.87253088037923
279215,-2.41706153390989
279260,-3.45539537432253
279328,-3.29146698645943
279352,-2.89902595350875
279373,-1.99089424455804
279383,-2.72258610070219
279412,-2.62197201873877
279425,-2.11076248325697
279439,-2.06850026483207
279451,-3.33680725708273
279463,-2.37607943694412
279466,-3.59421686524094
279470,-2.06978038629119
279532,-2.27473639440915
279542,-2.93331614057303
279573,-3.24402788058084
279593,-2.15179010351183
279620,-2.49902572784144
279628,-2.99547717127655
279630,-1.85622588471288
279643,-3.51225267130939
279645,-2.89669221726477
279673,-2.6723671079673
279675,-2.15174458022274
279686,-2.23370877415429
279700,-2.31875102028424
279728,-2.35973311725002
279734,-1.75977466694508
279743,-1.90893005062649
